iteration,train_reward,train_reward_ema,train_latency,train_cpu,train_error,train_traffic,action_0,action_1,action_2,eval_return_mean,eval_return_std,grader_score_mean,grader_score_std,eval_episode_length_mean,eval_latency,eval_cpu,eval_error,eval_traffic
0,0.7912725806236267,0.7912725806236267,0.383444219827652,1.3617886304855347,0.03766518458724022,0.5454220771789551,12,300,3688,2.7964303122867507,0.6783190434502565,0.8016214435968388,0.03454071975533797,3.475,0.3282114863395691,1.3730342388153076,0.03446906432509422,0.5151014924049377
