iteration,train_reward,train_reward_ema,train_latency,train_cpu,train_error,train_traffic,action_0,action_1,action_2,eval_return_mean,eval_return_std,grader_score_mean,grader_score_std,eval_episode_length_mean,eval_latency,eval_cpu,eval_error,eval_traffic
0,0.6498426795005798,0.6498426795005798,0.979518711566925,1.1526621580123901,0.09216545522212982,0.5487194657325745,651,585,764,2.6328668025893696,0.4134174354554571,0.7738474388589696,0.03666616284797241,3.4,0.4265511929988861,0.9179301261901855,0.06654997169971466,0.5485005974769592
5,0.6468110084533691,0.6485685962539913,0.9896981716156006,1.1583492755889893,0.09280261397361755,0.540530800819397,651,581,768,2.6328668025893696,0.4134174354554571,0.7738474388589696,0.03666616284797241,3.4,0.4265511929988861,0.9179301261901855,0.06654997169971466,0.5485005974769592
10,0.6561076641082764,0.6502901672638111,0.9380931258201599,1.1837445497512817,0.094515360891819,0.5433323383331299,548,605,847,2.6328668025893696,0.4134174354554571,0.7738474388589696,0.03666616284797241,3.4,0.4265511929988861,0.9179301261901855,0.06654997169971466,0.5485005974769592
15,0.6633398532867432,0.6533259174741199,0.9113569259643555,1.2027329206466675,0.0879557654261589,0.5473324656486511,535,592,873,2.6328668025893696,0.4134174354554571,0.7738474388589696,0.03666616284797241,3.4,0.4265511929988861,0.9179301261901855,0.06654997169971466,0.5485005974769592
20,0.6651986241340637,0.657653818377605,0.8861887454986572,1.2240784168243408,0.0939548909664154,0.548366904258728,466,628,906,2.6328668025893696,0.4134174354554571,0.7738474388589696,0.03666616284797241,3.4,0.4265511929988861,0.9179301261901855,0.06654997169971466,0.5485005974769592
25,0.6706065535545349,0.662109521324425,0.8658073544502258,1.2195594310760498,0.0930265337228775,0.5326042771339417,409,618,973,2.6328668025893696,0.4134174354554571,0.7738474388589696,0.03666616284797241,3.4,0.4265511929988861,0.9179301261901855,0.06654997169971466,0.5485005974769592
